1,1,1
0.97,0.9400875,0.879575
0.940824242424242,0.8833875,0.773975
0.912715151515151,0.8306125,0.681775
0.885369696969697,0.7805375,0.601675
0.858884848484848,0.7339375,0.527925
0.833109090909091,0.6909125,0.466575
0.807769696969697,0.6499375,0.409075
0.784115151515152,0.608975,0.357775
0.7606,0.573175,0.315625
0.737442424242424,0.5382625,0.2778
0.715521212121212,0.5079875,0.24475
0.694248484848485,0.4769,0.21375
0.672218181818182,0.4474875,0.192125
0.652478787878788,0.420275,0.167875
0.633563636363636,0.3957,0.147275
0.614012121212121,0.37145,0.127475
0.595472727272727,0.350375,0.115125
0.578448484848485,0.3266375,0.100575
0.56069696969697,0.3083125,0.08755
0.543624242424242,0.2899625,0.080075
0.52809696969697,0.2735125,0.06985
0.510842424242424,0.257775,0.060325
0.496169696969697,0.242775,0.053825
0.48090303030303,0.2279375,0.047025
0.467290909090909,0.2119875,0.041175
0.451878787878788,0.2019625,0.036225
0.438945454545455,0.1876125,0.0302
0.426,0.1776875,0.028475
0.413842424242424,0.1658375,0.02635
0.401381818181818,0.1548875,0.02355
0.388921212121212,0.146375,0.020375
0.378842424242424,0.1391125,0.01625
0.366169696969697,0.129425,0.01455
0.353993939393939,0.121875,0.013025
0.345036363636364,0.1152875,0.01185
0.333460606060606,0.109075,0.011025
0.32390303030303,0.099425,0.008775
0.314527272727273,0.095225,0.0073
0.30510303030303,0.090075,0.007175
0.296436363636364,0.0833875,0.00565
0.287157575757576,0.079025,0.00455
0.277775757575758,0.074075,0.0044
0.270266666666667,0.068975,0.003425
0.261854545454545,0.0665875,0.003775
0.254927272727273,0.0629125,0.003025
0.247430303030303,0.0576375,0.00255
0.239660606060606,0.0546875,0.0027
0.231890909090909,0.0507625,0.002225
0.223775757575758,0.0488875,0.001575
0.218157575757576,0.0455625,0.0016
